KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001208001,T001208002,T001208003,T001208004,T001208005,T001208006,T001208007,T001208008,T001208009,T001208010,T001208011,T001208012,T001208013,T001208014,T001208015,T001208016,T001208017,T001208018,T001208019,T001208020,T001208021,T001208022,T001208023,T001208024,T001208025,T001208026,T001208027,T001208028,T001208029,T001208030,T001208031,T001208032,T001208033,T001208034,T001208035,T001208036,T001208037,T001208038,T001208039,T001208040,T001208041,T001208042,T001208043,T001208044,T001208045,T001208046,T001208047,T001208048,T001208049
,,,,　常住者（現住地による人口）　総数,　常住者（現住地による人口）　男,　常住者（現住地による人口）　女,　５年前の常住地が現住所　総数,　５年前の常住地が現住所　男,　５年前の常住地が現住所　女,　５年前の常住地が現住所以外　総数,　５年前の常住地が現住所以外　男,　５年前の常住地が現住所以外　女,　　５年前の常住地が自市区町村内　総数,　　５年前の常住地が自市区町村内　男,　　５年前の常住地が自市区町村内　女,　　５年前の常住地が自市内他区・県内他市区町村　総数,　　５年前の常住地が自市内他区・県内他市区町村　男,　　５年前の常住地が自市内他区・県内他市区町村　女,　　５年前の常住地が他県・国外　総数,　　５年前の常住地が他県・国外　男,　　５年前の常住地が他県・国外　女,　常住者（現住地による５歳以上人口）　総数,　常住者（現住地による５歳以上人口）　男,　常住者（現住地による５歳以上人口）　女,　５年前の常住地が現住所（５歳以上人口）　総数,　５年前の常住地が現住所（５歳以上人口）　男,　５年前の常住地が現住所（５歳以上人口）　女,　５年前の常住地が現住所以外（５歳以上人口）　総数,　５年前の常住地が現住所以外（５歳以上人口）　男,　５年前の常住地が現住所以外（５歳以上人口）　女,　　５年前の常住地が自市区町村内（５歳以上人口）　総数,　　５年前の常住地が自市区町村内（５歳以上人口）　男,　　５年前の常住地が自市区町村内（５歳以上人口）　女,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　総数,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　男,　　５年前の常住地が自市内他区・県内他市区町村（５歳以上人口）　女,　　５年前の常住地が他県・国外（５歳以上人口）　総数,　　５年前の常住地が他県・国外（５歳以上人口）　男,　　５年前の常住地が他県・国外（５歳以上人口）　女,　当地に常住する就業者・通学者　総数,　当地に常住する就業者数,　当地に常住する通学者数,　　自宅で従業　就業者数,　　自宅外の自市区町村で従業・通学　総数,　　自宅外の自市区町村で従業・通学　就業者数,　　自宅外の自市区町村で従業・通学　通学者数,　　自市内他区・県内他市区町村で従業・通学　総数,　　自市内他区・県内他市区町村で従業・通学　就業者数,　　自市内他区・県内他市区町村で従業・通学　通学者数,　　他県で従業・通学　総数,　　他県で従業・通学　就業者数,　　他県で従業・通学　通学者数
5440112142,0,,,58,27,31,47,23,24,11,4,7,7,3,4,0,0,0,4,1,3,55,26,29,45,22,23,10,4,6,6,3,3,0,0,0,4,1,3,30,24,6,0,10,9,1,14,11,3,6,4,2
5440112143,0,,,413,197,216,339,164,175,46,23,23,27,15,12,10,6,4,9,2,7,381,184,197,332,161,171,41,20,21,22,12,10,10,6,4,9,2,7,213,190,23,10,106,97,9,80,69,11,13,11,2
5440112144,0,,,120,63,57,94,48,46,24,14,10,16,8,8,1,0,1,7,6,1,116,60,56,94,48,46,22,12,10,15,7,8,1,0,1,6,5,1,72,64,8,6,33,30,3,26,24,2,7,4,3
5440112211,1,,5440112212,82,34,48,81,34,47,0,0,0,0,0,0,0,0,0,0,0,0,82,34,48,81,34,47,0,0,0,0,0,0,0,0,0,0,0,0,45,41,4,11,16,15,1,12,12,0,4,1,3
5440112212,2,5440112211,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112213,0,,,61,28,33,53,24,29,8,4,4,8,4,4,0,0,0,0,0,0,60,27,33,53,24,29,7,3,4,7,3,4,0,0,0,0,0,0,35,30,5,3,13,12,1,12,9,3,5,4,1
5440112231,1,,5440112234,116,57,59,90,44,46,26,13,13,18,8,10,8,5,3,0,0,0,109,53,56,84,41,43,25,12,13,17,7,10,8,5,3,0,0,0,67,59,8,6,29,25,4,25,24,1,6,3,3
5440112232,0,,,39,20,19,39,20,19,0,0,0,0,0,0,0,0,0,0,0,0,38,19,19,38,19,19,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,1,8,8,0,3,3,0,1,1,0
5440112233,0,,,50,22,28,47,21,26,3,1,2,1,0,1,0,0,0,2,1,1,49,22,27,46,21,25,3,1,2,1,0,1,0,0,0,2,1,1,33,29,4,5,15,14,1,12,9,3,1,1,0
5440112234,2,5440112231,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112333,2,5440112334,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112334,1,,5440112333,44,24,20,43,24,19,1,0,1,0,0,0,1,0,1,0,0,0,43,24,19,42,24,18,1,0,1,0,0,0,1,0,1,0,0,0,29,27,2,9,15,13,2,5,5,0,0,0,0
5440112341,0,,,17,9,8,15,9,6,1,0,1,0,0,0,1,0,1,0,0,0,17,9,8,15,9,6,1,0,1,0,0,0,1,0,1,0,0,0,9,9,0,2,1,1,0,5,5,0,1,1,0
5440112342,0,,,81,41,40,79,41,38,2,0,2,1,0,1,1,0,1,0,0,0,76,37,39,74,37,37,2,0,2,1,0,1,1,0,1,0,0,0,52,48,4,20,18,15,3,10,10,0,4,3,1
5440112343,0,,,60,29,31,58,29,29,2,0,2,1,0,1,0,0,0,1,0,1,58,28,30,56,28,28,2,0,2,1,0,1,0,0,0,1,0,1,35,32,3,11,15,13,2,6,5,1,3,3,0
5440112412,0,,,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,5,3,2,4,4,0,0,0,0
5440112413,1,,5440112431,48,27,21,48,27,21,0,0,0,0,0,0,0,0,0,0,0,0,47,26,21,47,26,21,0,0,0,0,0,0,0,0,0,0,0,0,27,23,4,4,14,13,1,8,6,2,1,0,1
5440112414,0,,,21,9,12,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,21,9,12,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,3,3,0,3,3,0,1,1,0
5440112421,0,,,66,34,32,53,26,27,12,7,5,10,6,4,2,1,1,0,0,0,62,30,32,51,24,27,11,6,5,9,5,4,2,1,1,0,0,0,31,28,3,3,18,17,1,6,5,1,3,2,1
5440112422,0,,,117,52,65,100,43,57,14,8,6,10,4,6,2,2,0,2,2,0,114,50,64,99,42,57,12,7,5,8,3,5,2,2,0,2,2,0,63,57,6,5,33,31,2,17,15,2,8,6,2
5440112423,0,,,29,14,15,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3,0,9,8,1,4,3,1,2,1,1
5440112424,0,,,47,25,22,47,25,22,0,0,0,0,0,0,0,0,0,0,0,0,47,25,22,47,25,22,0,0,0,0,0,0,0,0,0,0,0,0,25,24,1,7,9,9,0,7,7,0,1,0,1
5440112431,2,5440112413,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112443,0,,,42,19,23,41,19,22,1,0,1,0,0,0,0,0,0,1,0,1,42,19,23,41,19,22,1,0,1,0,0,0,0,0,0,1,0,1,16,15,1,1,8,7,1,7,7,0,0,0,0
5440112444,0,,,16,9,7,10,6,4,6,3,3,4,2,2,0,0,0,2,1,1,16,9,7,10,6,4,6,3,3,4,2,2,0,0,0,2,1,1,5,4,1,0,4,3,1,1,1,0,0,0,0
5440112511,0,,,68,34,34,67,33,34,1,1,0,0,0,0,1,1,0,0,0,0,67,33,34,66,32,34,1,1,0,0,0,0,1,1,0,0,0,0,41,34,7,6,25,21,4,8,6,2,2,1,1
5440112512,0,,,201,65,136,131,41,90,65,22,43,22,6,16,23,9,14,20,7,13,200,64,136,130,40,90,65,22,43,22,6,16,23,9,14,20,7,13,43,39,4,6,17,15,2,11,10,1,3,2,1
5440112513,0,,,27,9,18,23,7,16,4,2,2,4,2,2,0,0,0,0,0,0,26,8,18,23,7,16,3,1,2,3,1,2,0,0,0,0,0,0,15,13,2,5,3,2,1,6,6,0,1,0,1
5440112514,0,,,96,47,49,88,41,47,7,5,2,1,1,0,3,2,1,3,2,1,93,44,49,87,40,47,6,4,2,0,0,0,3,2,1,3,2,1,51,47,4,5,26,23,3,15,15,0,5,4,1
5440112521,0,,,50,25,25,46,23,23,1,0,1,0,0,0,0,0,0,1,0,1,50,25,25,46,23,23,1,0,1,0,0,0,0,0,0,1,0,1,27,25,2,6,14,12,2,5,5,0,2,2,0
5440112522,0,,,221,107,114,171,74,97,40,27,13,14,10,4,11,6,5,15,11,4,210,99,111,168,71,97,37,25,12,14,10,4,9,5,4,14,10,4,114,99,15,10,53,40,13,31,30,1,15,14,1
5440112523,0,,,85,40,45,60,29,31,25,11,14,5,3,2,10,4,6,10,4,6,85,40,45,60,29,31,25,11,14,5,3,2,10,4,6,10,4,6,51,42,9,5,34,26,8,7,7,0,3,2,1
5440112524,0,,,149,70,79,130,61,69,18,8,10,12,6,6,3,0,3,3,2,1,144,68,76,126,59,67,17,8,9,11,6,5,3,0,3,3,2,1,70,63,7,2,39,32,7,21,21,0,8,8,0
5440112531,0,,,77,39,38,66,31,35,11,8,3,5,4,1,4,3,1,2,1,1,73,37,36,62,29,33,11,8,3,5,4,1,4,3,1,2,1,1,45,42,3,3,27,25,2,10,10,0,3,2,1
5440112532,0,,,134,60,74,92,40,52,39,17,22,17,8,9,6,3,3,16,6,10,131,58,73,90,39,51,38,16,22,17,8,9,5,2,3,16,6,10,67,58,9,12,40,32,8,11,11,0,3,2,1
5440112533,0,,,160,73,87,149,67,82,11,6,5,6,3,3,2,1,1,3,2,1,156,71,85,145,65,80,11,6,5,6,3,3,2,1,1,3,2,1,77,68,9,20,33,27,6,15,15,0,7,4,3
5440112534,0,,,309,150,159,227,110,117,78,38,40,40,20,20,21,9,12,17,9,8,298,143,155,217,104,113,77,37,40,39,19,20,21,9,12,17,9,8,167,149,18,14,90,80,10,48,44,4,14,10,4
5440112541,0,,,271,161,110,169,92,77,100,67,33,25,16,9,26,17,9,49,34,15,268,160,108,166,91,75,100,67,33,25,16,9,26,17,9,49,34,15,162,135,27,8,114,90,24,29,29,0,7,6,1
5440112542,0,,,280,139,141,215,100,115,59,36,23,25,13,12,15,14,1,19,9,10,274,135,139,212,99,113,57,34,23,24,12,12,14,13,1,19,9,10,153,124,29,2,102,78,24,37,34,3,10,8,2
5440112543,0,,,266,149,117,182,101,81,58,30,28,24,11,13,21,10,11,13,9,4,251,142,109,176,97,79,55,30,25,23,11,12,21,10,11,11,9,2,157,144,13,10,77,68,9,57,54,3,10,9,1
5440112544,0,,,23,13,10,19,11,8,4,2,2,2,1,1,2,1,1,0,0,0,22,13,9,18,11,7,4,2,2,2,1,1,2,1,1,0,0,0,12,10,2,4,5,3,2,1,1,0,2,2,0
5440112611,0,,,333,165,168,266,130,136,59,28,31,19,8,11,12,6,6,28,14,14,325,160,165,259,126,133,58,27,31,19,8,11,11,5,6,28,14,14,172,140,32,11,103,78,25,43,41,2,11,7,4
5440112612,0,,,424,213,211,315,151,164,84,46,38,34,16,18,21,13,8,29,17,12,406,202,204,306,147,159,79,43,36,29,13,16,21,13,8,29,17,12,239,196,43,26,115,89,26,72,66,6,17,8,9
5440112613,0,,,334,166,168,232,112,120,91,49,42,23,9,14,28,18,10,40,22,18,327,166,161,228,112,116,88,49,39,23,9,14,27,18,9,38,22,16,200,164,36,13,129,100,29,44,39,5,11,9,2
5440112614,0,,,198,100,98,133,66,67,52,28,24,18,10,8,15,7,8,19,11,8,188,96,92,128,64,64,51,28,23,18,10,8,15,7,8,18,11,7,110,95,15,4,67,54,13,25,25,0,7,6,1
5440112621,0,,,446,199,247,278,119,159,146,67,79,98,43,55,32,14,18,16,10,6,411,180,231,267,114,153,128,59,69,85,38,47,27,11,16,16,10,6,235,211,24,8,139,124,15,73,68,5,9,6,3
5440112622,0,,,96,50,46,56,27,29,22,14,8,5,3,2,6,4,2,11,7,4,91,49,42,54,26,28,22,14,8,5,3,2,6,4,2,11,7,4,54,50,4,1,27,24,3,19,18,1,3,3,0
5440112623,0,,,106,48,58,85,38,47,18,7,11,14,5,9,2,1,1,2,1,1,105,48,57,84,38,46,18,7,11,14,5,9,2,1,1,2,1,1,47,43,4,2,29,26,3,12,11,1,3,3,0
5440112631,1,,5440112632,92,47,45,70,31,39,15,11,4,5,3,2,4,3,1,6,5,1,86,42,44,70,31,39,14,10,4,4,2,2,4,3,1,6,5,1,55,48,7,3,27,25,2,15,14,1,8,4,4
5440112632,2,5440112631,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112633,0,,,237,130,107,178,91,87,50,32,18,23,12,11,6,3,3,21,17,4,221,118,103,171,84,87,45,30,15,20,10,10,5,3,2,20,17,3,115,99,16,7,58,48,10,38,38,0,8,3,5
5440112634,0,,,199,103,96,166,87,79,23,9,14,21,9,12,2,0,2,0,0,0,193,100,93,162,86,76,23,9,14,21,9,12,2,0,2,0,0,0,102,96,6,13,51,47,4,28,28,0,4,2,2
5440112643,1,,5440112644,424,227,197,240,126,114,174,95,79,56,32,24,91,47,44,27,16,11,399,217,182,226,120,106,168,93,75,54,30,24,88,47,41,26,16,10,98,95,3,4,57,54,3,33,33,0,1,1,0
5440112644,2,5440112643,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112711,2,5440112712,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112712,1,,5440112711,256,138,118,182,93,89,66,39,27,28,16,12,24,13,11,14,10,4,242,129,113,174,89,85,62,36,26,26,14,12,23,13,10,13,9,4,161,144,17,17,89,77,12,45,43,2,8,5,3
5440112714,0,,,285,152,133,154,81,73,108,56,52,63,33,30,24,11,13,21,12,9,266,142,124,139,73,66,104,54,50,61,32,29,22,10,12,21,12,9,171,160,11,3,92,87,5,54,51,3,12,10,2
5440112721,0,,,137,76,61,94,49,45,34,20,14,15,8,7,13,8,5,6,4,2,133,72,61,92,47,45,33,19,14,14,7,7,13,8,5,6,4,2,82,72,10,3,48,43,5,21,19,2,7,4,3
5440112722,0,,,158,87,71,112,59,53,29,18,11,15,10,5,7,3,4,7,5,2,149,83,66,106,57,49,27,16,11,13,8,5,7,3,4,7,5,2,98,85,13,3,54,46,8,27,23,4,6,5,1
5440112723,0,,,276,147,129,202,104,98,62,38,24,31,16,15,16,12,4,15,10,5,267,142,125,197,100,97,59,37,22,29,15,14,15,12,3,15,10,5,164,145,19,12,86,73,13,52,48,4,11,9,2
5440112724,0,,,344,190,154,183,97,86,109,60,49,41,18,23,40,19,21,28,23,5,311,167,144,163,85,78,107,58,49,39,16,23,40,19,21,28,23,5,207,193,14,6,111,104,7,62,58,4,15,13,2
5440112732,0,,,273,137,136,211,103,108,55,29,26,37,19,18,14,8,6,4,2,2,256,131,125,198,98,100,53,29,24,35,19,16,14,8,6,4,2,2,157,137,20,6,88,76,12,41,40,1,15,11,4
5440112734,0,,,217,92,125,109,52,57,108,40,68,70,31,39,34,9,25,4,0,4,211,88,123,104,49,55,107,39,68,69,30,39,34,9,25,4,0,4,76,65,11,6,32,28,4,27,24,3,8,5,3
5440112741,1,,5440112743,228,122,106,173,84,89,44,30,14,20,10,10,9,7,2,15,13,2,221,119,102,169,82,87,41,29,12,17,9,8,9,7,2,15,13,2,138,128,10,6,84,75,9,41,40,1,5,5,0
5440112742,0,,,283,146,137,144,74,70,107,54,53,44,20,24,43,20,23,20,14,6,266,136,130,132,67,65,105,53,52,44,20,24,41,19,22,20,14,6,185,170,15,3,119,111,8,48,47,1,8,3,5
5440112743,2,5440112741,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112744,0,,,112,53,59,46,21,25,45,21,24,15,7,8,21,10,11,9,4,5,92,43,49,31,14,17,43,20,23,14,7,7,20,9,11,9,4,5,64,62,2,0,34,33,1,22,21,1,2,2,0
5440112811,0,,,42,22,20,29,15,14,6,4,2,3,1,2,1,1,0,2,2,0,41,21,20,29,15,14,6,4,2,3,1,2,1,1,0,2,2,0,22,22,0,7,10,10,0,3,3,0,0,0,0
5440112812,1,,5440112814,85,46,39,85,46,39,0,0,0,0,0,0,0,0,0,0,0,0,84,45,39,84,45,39,0,0,0,0,0,0,0,0,0,0,0,0,53,49,4,21,23,19,4,9,9,0,0,0,0
5440112813,0,,,164,92,72,104,49,55,35,24,11,13,9,4,9,5,4,13,10,3,161,91,70,102,49,53,34,23,11,12,8,4,9,5,4,13,10,3,111,100,11,4,50,46,4,39,37,2,12,7,5
5440112814,2,5440112812,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112821,1,,5440112822,74,39,35,65,36,29,9,3,6,5,2,3,3,1,2,1,0,1,74,39,35,65,36,29,9,3,6,5,2,3,3,1,2,1,0,1,41,37,4,6,15,12,3,17,16,1,1,1,0
5440112822,2,5440112821,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112823,0,,,32,16,16,31,15,16,1,1,0,0,0,0,0,0,0,1,1,0,32,16,16,31,15,16,1,1,0,0,0,0,0,0,0,1,1,0,20,17,3,3,8,6,2,8,7,1,1,1,0
5440112831,0,,,297,146,151,194,95,99,90,45,45,50,26,24,20,8,12,20,11,9,274,135,139,176,86,90,86,44,42,47,25,22,19,8,11,20,11,9,175,154,21,5,101,92,9,43,39,4,24,16,8
5440112832,0,,,25,13,12,11,4,7,8,5,3,2,2,0,1,1,0,5,2,3,22,11,11,9,3,6,8,5,3,2,2,0,1,1,0,5,2,3,11,11,0,0,6,6,0,3,3,0,0,0,0
5440112833,2,5440112834,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112834,1,,5440112833,78,41,37,61,35,26,16,6,10,11,5,6,4,1,3,1,0,1,74,39,35,57,33,24,16,6,10,11,5,6,4,1,3,1,0,1,43,40,3,5,24,23,1,12,10,2,1,1,0
5440112841,1,,5440112842,19,12,7,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,19,12,7,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,3,5,4,1,3,2,1,1,0,1
5440112842,2,5440112841,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440112843,0,,,56,31,25,50,28,22,6,3,3,5,2,3,1,1,0,0,0,0,55,31,24,50,28,22,5,3,2,4,2,2,1,1,0,0,0,0,15,14,1,5,3,2,1,6,6,0,1,1,0
5440112844,0,,,39,14,25,13,6,7,26,8,18,23,6,17,0,0,0,3,2,1,39,14,25,13,6,7,26,8,18,23,6,17,0,0,0,3,2,1,7,7,0,0,4,4,0,1,1,0,2,2,0
5440112931,0,,,97,24,73,8,2,6,89,22,67,55,13,42,33,8,25,1,1,0,97,24,73,8,2,6,89,22,67,55,13,42,33,8,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440112933,0,,,50,28,22,35,19,16,13,7,6,1,1,0,12,6,6,0,0,0,50,28,22,35,19,16,13,7,6,1,1,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440112944,0,,,229,113,116,191,94,97,38,19,19,11,5,6,14,9,5,13,5,8,222,111,111,190,93,97,32,18,14,8,4,4,14,9,5,10,5,5,146,130,16,1,78,69,9,43,41,2,23,18,5
5440113011,0,,,33,14,19,26,12,14,6,2,4,1,1,0,1,0,1,4,1,3,32,14,18,26,12,14,6,2,4,1,1,0,1,0,1,4,1,3,14,14,0,3,7,7,0,3,3,0,1,1,0
5440113012,0,,,34,15,19,32,13,19,2,2,0,2,2,0,0,0,0,0,0,0,34,15,19,32,13,19,2,2,0,2,2,0,0,0,0,0,0,0,20,19,1,5,9,8,1,3,3,0,2,2,0
5440113013,0,,,36,20,16,0,0,0,36,20,16,21,12,9,8,5,3,7,3,4,35,19,16,0,0,0,35,19,16,20,11,9,8,5,3,7,3,4,24,18,6,1,10,8,2,6,3,3,6,5,1
5440113014,0,,,13,7,6,0,0,0,9,5,4,4,2,2,4,2,2,1,1,0,10,4,6,0,0,0,8,4,4,3,1,2,4,2,2,1,1,0,7,7,0,0,6,6,0,1,1,0,0,0,0
5440113021,2,5440113022,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113022,1,,5440113021,27,13,14,25,13,12,2,0,2,2,0,2,0,0,0,0,0,0,27,13,14,25,13,12,2,0,2,2,0,2,0,0,0,0,0,0,14,13,1,2,7,6,1,5,5,0,0,0,0
5440113031,1,,5440113032;5440113033,33,14,19,3,2,1,21,7,14,10,4,6,8,2,6,3,1,2,23,11,12,0,0,0,19,7,12,8,4,4,8,2,6,3,1,2,17,17,0,0,11,11,0,5,5,0,0,0,0
5440113032,2,5440113031,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113033,2,5440113031,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113111,1,,5440113112,90,47,43,62,31,31,28,16,12,16,9,7,1,1,0,11,6,5,84,43,41,57,27,30,27,16,11,15,9,6,1,1,0,11,6,5,47,42,5,7,24,21,3,12,10,2,3,3,0
5440113112,2,5440113111,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113114,0,,,13,6,7,9,5,4,3,1,2,2,1,1,0,0,0,1,0,1,11,5,6,8,4,4,3,1,2,2,1,1,0,0,0,1,0,1,9,9,0,1,6,6,0,1,1,0,1,1,0
5440113121,0,,,32,20,12,24,13,11,4,4,0,2,2,0,0,0,0,2,2,0,31,20,11,23,13,10,4,4,0,2,2,0,0,0,0,2,2,0,18,13,5,1,3,2,1,5,3,2,5,4,1
5440113131,0,,,23,12,11,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,23,12,11,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,3,5,5,0,4,4,0,3,3,0
5440113132,1,,5440113134,45,23,22,45,23,22,0,0,0,0,0,0,0,0,0,0,0,0,42,20,22,42,20,22,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,5,9,9,0,10,10,0,0,0,0
5440113133,0,,,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0,14,13,1,3,4,3,1,6,6,0,1,1,0
5440113134,2,5440113132,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113141,0,,,33,16,17,32,15,17,1,1,0,0,0,0,1,1,0,0,0,0,32,16,16,31,15,16,1,1,0,0,0,0,1,1,0,0,0,0,11,10,1,1,3,2,1,6,6,0,1,1,0
5440113222,2,5440113224,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113224,1,,5440113222,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,5,3,3,0,3,3,0,0,0,0
5440113242,0,,,17,11,6,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,4,5,5,0,7,7,0,0,0,0
5440113244,0,,,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,3,2,2,0,2,1,1,1,0,1
5440113311,2,5440113313,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113312,2,5440113313,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113313,1,,5440113311;5440113312;5440113314,45,22,23,43,21,22,2,1,1,1,1,0,0,0,0,1,0,1,45,22,23,43,21,22,2,1,1,1,1,0,0,0,0,1,0,1,30,27,3,9,9,8,1,11,10,1,1,0,1
5440113314,2,5440113313,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113322,2,5440113324,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113324,1,,5440113322,18,7,11,14,6,8,4,1,3,0,0,0,0,0,0,4,1,3,15,6,9,12,5,7,3,1,2,0,0,0,0,0,0,3,1,2,5,5,0,3,1,1,0,0,0,0,1,1,0
5440113331,1,,5440113332;5440113333,84,40,44,84,40,44,0,0,0,0,0,0,0,0,0,0,0,0,80,37,43,80,37,43,0,0,0,0,0,0,0,0,0,0,0,0,56,54,2,31,14,13,1,10,9,1,1,1,0
5440113332,2,5440113331,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5440113333,2,5440113331,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
