vehicle_id,origin_id,KEY_CODE,vehicle_kind,person_type,type_label,passenger_equivalent,arrived,duration,stranded_main,long_stopped
veh_full_origin_0158_0031,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0158_0032,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0158_0033,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,5381.0,False,True
veh_full_origin_0158_0034,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,6005.0,False,True
veh_full_origin_0158_0035,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,6435.0,False,True
veh_full_origin_0158_0036,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,4975.0,False,True
veh_full_origin_0158_0037,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,5376.0,False,True
veh_full_origin_0158_0038,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,5769.0,False,True
veh_full_origin_0158_0039,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,5059.0,False,True
veh_full_origin_0158_0040,origin_0158,5439075911,private_car,type1,car_non_elderly,2.3,True,6439.0,False,True
veh_full_origin_0158_0041,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,6384.0,False,True
veh_full_origin_0158_0042,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,5958.0,False,True
veh_full_origin_0158_0043,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,6212.0,False,True
veh_full_origin_0158_0044,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,6390.0,False,True
veh_full_origin_0158_0045,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,6021.0,False,True
veh_full_origin_0158_0046,origin_0158,5439075911,private_car,type2,car_elderly,2.3,True,5970.0,False,True
veh_full_origin_0159_0001,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,6378.0,False,True
veh_full_origin_0159_0002,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5158.0,False,True
veh_full_origin_0159_0003,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5624.0,False,True
veh_full_origin_0159_0004,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5473.0,False,True
veh_full_origin_0159_0005,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5408.0,False,True
veh_full_origin_0159_0006,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5439.0,False,True
veh_full_origin_0159_0007,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5426.0,False,True
veh_full_origin_0159_0008,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0159_0009,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5503.0,False,True
veh_full_origin_0159_0010,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5434.0,False,True
veh_full_origin_0159_0011,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,6724.0,False,True
veh_full_origin_0159_0012,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,6303.0,False,True
veh_full_origin_0159_0013,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5224.0,False,True
veh_full_origin_0159_0014,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,4732.0,False,True
veh_full_origin_0159_0015,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5474.0,False,True
veh_full_origin_0159_0016,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,4929.0,False,True
veh_full_origin_0159_0017,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0159_0018,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5561.0,False,True
veh_full_origin_0159_0019,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5126.0,False,True
veh_full_origin_0159_0020,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5580.0,False,True
veh_full_origin_0159_0021,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5280.0,False,True
veh_full_origin_0159_0022,origin_0159,5439075912,private_car,type1,car_non_elderly,2.3,True,5480.0,False,True
veh_full_origin_0159_0023,origin_0159,5439075912,private_car,type2,car_elderly,2.3,True,5304.0,False,True
veh_full_origin_0160_0001,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,5828.0,False,True
veh_full_origin_0160_0002,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,4757.0,False,False
veh_full_origin_0160_0003,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2328.0,False,False
veh_full_origin_0160_0004,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,4815.0,False,False
veh_full_origin_0160_0005,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,4625.0,False,False
veh_full_origin_0160_0006,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2358.0,False,False
veh_full_origin_0160_0007,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2813.0,False,False
veh_full_origin_0160_0008,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2598.0,False,False
veh_full_origin_0160_0009,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,3328.0,False,False
veh_full_origin_0160_0010,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,4444.0,False,False
veh_full_origin_0160_0011,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2643.0,False,False
veh_full_origin_0160_0012,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2927.0,False,False
veh_full_origin_0160_0013,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2622.0,False,False
veh_full_origin_0160_0014,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2938.0,False,False
veh_full_origin_0160_0015,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2962.0,False,False
veh_full_origin_0160_0016,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,4273.0,False,False
veh_full_origin_0160_0017,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0160_0018,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,2670.0,False,False
veh_full_origin_0160_0019,origin_0160,5439075913,private_car,type1,car_non_elderly,2.3,True,3709.0,False,False
veh_full_origin_0160_0020,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,3703.0,False,False
veh_full_origin_0160_0021,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,5565.0,False,True
veh_full_origin_0160_0022,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,3037.0,False,False
veh_full_origin_0160_0023,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,2138.0,False,False
veh_full_origin_0160_0024,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,2311.0,False,False
veh_full_origin_0160_0025,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,2153.0,False,False
veh_full_origin_0160_0026,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,3206.0,False,False
veh_full_origin_0160_0027,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,2280.0,False,False
veh_full_origin_0160_0028,origin_0160,5439075913,private_car,type2,car_elderly,2.3,True,2611.0,False,False
veh_full_origin_0161_0001,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,5329.0,False,True
veh_full_origin_0161_0002,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,6093.0,False,True
veh_full_origin_0161_0003,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,6200.0,False,True
veh_full_origin_0161_0004,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,6192.0,False,True
veh_full_origin_0161_0005,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,6255.0,False,True
veh_full_origin_0161_0006,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0161_0007,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,4985.0,False,True
veh_full_origin_0161_0008,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0161_0009,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0161_0010,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2400.0,False,False
veh_full_origin_0161_0011,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2573.0,False,False
veh_full_origin_0161_0012,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2518.0,False,False
veh_full_origin_0161_0013,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2382.0,False,False
veh_full_origin_0161_0014,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0161_0015,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,4103.0,False,False
veh_full_origin_0161_0016,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2490.0,False,False
veh_full_origin_0161_0017,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2950.0,False,False
veh_full_origin_0161_0018,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2402.0,False,False
veh_full_origin_0161_0019,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,5653.0,False,True
veh_full_origin_0161_0020,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2412.0,False,False
veh_full_origin_0161_0021,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,3307.0,False,False
veh_full_origin_0161_0022,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,4232.0,False,False
veh_full_origin_0161_0023,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2648.0,False,False
veh_full_origin_0161_0024,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2485.0,False,False
veh_full_origin_0161_0025,origin_0161,5439075921,private_car,type1,car_non_elderly,2.3,True,2863.0,False,False
veh_full_origin_0161_0026,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,5607.0,False,True
veh_full_origin_0161_0027,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,3079.0,False,False
veh_full_origin_0161_0028,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2689.0,False,False
veh_full_origin_0161_0029,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,3160.0,False,False
veh_full_origin_0161_0030,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2568.0,False,False
veh_full_origin_0161_0031,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2860.0,False,False
veh_full_origin_0161_0032,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2511.0,False,False
veh_full_origin_0161_0033,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2820.0,False,False
veh_full_origin_0161_0034,origin_0161,5439075921,private_car,type2,car_elderly,2.3,True,2720.0,False,False
veh_full_origin_0162_0001,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6802.0,False,True
veh_full_origin_0162_0002,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,1819.0,False,False
veh_full_origin_0162_0003,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,1255.0,False,False
veh_full_origin_0162_0004,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,1507.0,False,False
veh_full_origin_0162_0005,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,1588.0,False,False
veh_full_origin_0162_0006,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6227.0,False,True
veh_full_origin_0162_0007,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0162_0008,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0162_0009,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,3822.0,False,True
veh_full_origin_0162_0010,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2275.0,False,True
veh_full_origin_0162_0011,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4747.0,False,True
veh_full_origin_0162_0012,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2316.0,False,True
veh_full_origin_0162_0013,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4536.0,False,True
veh_full_origin_0162_0014,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2258.0,False,True
veh_full_origin_0162_0015,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5139.0,False,True
veh_full_origin_0162_0016,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2258.0,False,True
veh_full_origin_0162_0017,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4343.0,False,True
veh_full_origin_0162_0018,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2279.0,False,True
veh_full_origin_0162_0019,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2316.0,False,True
veh_full_origin_0162_0020,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2319.0,False,True
veh_full_origin_0162_0021,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2305.0,False,True
veh_full_origin_0162_0022,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2703.0,False,True
veh_full_origin_0162_0023,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2322.0,False,True
veh_full_origin_0162_0024,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2329.0,False,True
veh_full_origin_0162_0025,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,3631.0,False,True
veh_full_origin_0162_0026,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2433.0,False,True
veh_full_origin_0162_0027,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2775.0,False,True
veh_full_origin_0162_0028,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4273.0,False,True
veh_full_origin_0162_0029,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4696.0,False,True
veh_full_origin_0162_0030,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5620.0,False,True
veh_full_origin_0162_0031,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,3652.0,False,True
veh_full_origin_0162_0032,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,3576.0,False,True
veh_full_origin_0162_0033,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4782.0,False,True
veh_full_origin_0162_0034,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,3654.0,False,True
veh_full_origin_0162_0035,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4420.0,False,True
veh_full_origin_0162_0036,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,2818.0,False,True
veh_full_origin_0162_0037,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4087.0,False,True
veh_full_origin_0162_0038,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,4280.0,False,True
veh_full_origin_0162_0039,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6526.0,False,True
veh_full_origin_0162_0040,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6587.0,False,True
veh_full_origin_0162_0041,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0162_0042,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0162_0043,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5616.0,False,True
veh_full_origin_0162_0044,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5606.0,False,True
veh_full_origin_0162_0045,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6298.0,False,True
veh_full_origin_0162_0046,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5321.0,False,True
veh_full_origin_0162_0047,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5126.0,False,True
veh_full_origin_0162_0048,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,False,,True,True
veh_full_origin_0162_0049,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,6271.0,False,True
veh_full_origin_0162_0050,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5422.0,False,True
veh_full_origin_0162_0051,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5761.0,False,True
veh_full_origin_0162_0052,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5657.0,False,True
veh_full_origin_0162_0053,origin_0162,5439075931,private_car,type1,car_non_elderly,2.3,True,5283.0,False,True
