vehicle_id,vehicle_kind,origin_id,KEY_CODE,from_sumo_edge_id,pickup_edge_id,shelter_id,shelter_name,to_sumo_edge_id,depart,passenger_equivalent
veh_full_origin_0225_0007,private_car,origin_0225,5439079822,1914#20,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0001,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0002,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0003,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0004,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0005,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0006,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0007,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0008,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0009,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0010,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0011,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0012,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0013,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0014,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0015,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0016,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0017,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0018,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0019,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0020,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0021,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0022,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0023,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0024,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0025,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0026,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0027,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0028,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0029,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0030,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0031,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0032,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0033,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0034,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0226_0035,private_car,origin_0226,5439079831,1976#2,,shelter_6,菅原小学校,6104#10,0,2.3
veh_full_origin_0227_0001,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0002,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0003,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0004,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0005,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0006,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0007,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0008,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0227_0009,private_car,origin_0227,5439079912,1866#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0228_0001,private_car,origin_0228,5439079913,138#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0228_0002,private_car,origin_0228,5439079913,138#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0228_0003,private_car,origin_0228,5439079913,138#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0228_0004,private_car,origin_0228,5439079913,138#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0228_0005,private_car,origin_0228,5439079913,138#3,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0001,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0002,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0003,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0004,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0005,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0006,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0007,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0008,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0009,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0010,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0011,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0012,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0013,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0014,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0229_0015,private_car,origin_0229,5439079922,1932#1,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0001,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0002,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0003,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0004,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0005,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0006,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0007,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0008,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0009,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0010,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0011,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0012,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0013,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0230_0014,private_car,origin_0230,5439079942,1931#2,,shelter_2,石下小学校,7058,0,2.3
veh_full_origin_0231_0001,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0002,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0003,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0004,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0005,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0006,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0007,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0008,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0009,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0010,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0011,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0012,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0013,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0014,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0015,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0016,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0017,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0018,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0019,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0020,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0021,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0231_0022,private_car,origin_0231,5439170344,2176#1,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0232_0001,private_car,origin_0232,5439170431,2176#5,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0232_0002,private_car,origin_0232,5439170431,2176#5,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0232_0003,private_car,origin_0232,5439170431,2176#5,,shelter_0,飯沼小学校,3270#3,0,2.3
veh_full_origin_0232_0004,private_car,origin_0232,5439170431,2176#5,,shelter_0,飯沼小学校,3270#3,0,2.3
